"0","# some parameter settings for tokenization and training"
"0","# adapt as needed"
"0","roll <- FALSE"
"0","keep_spaces <- TRUE"
"0","oneHot <- TRUE #whether to use oneHot encoded tokens"
"0","useWeights <- TRUE #use weights in the model"
"0",""
"0","# FLAGS are used for Parametertuning: https://tensorflow.rstudio.com/guides/tfruns/tuning"
"0","FLAGS <- flags("
"0","  # transformer flags"
"0","  flag_numeric(""dropout1"", hparams$dropout1),"
"0","  flag_numeric(""dropout2"", hparams$dropout2),"
"0","  flag_numeric(""num_heads"", hparams$num_heads), #number of transformer heads"
"0","  flag_numeric(""num_transformer_blocks"",hparams$num_trans_blocks), #number of transformer block"
"0","  flag_numeric(""ff_dim"",hparams$hidden_layer_dim),"
"0","  flag_numeric(""maxlen"",50),"
"0","  flag_numeric(""embedding_dims"",hparams$embed_dim),"
"0","  flag_numeric(""dense_dim"",hparams$dense_dim),"
"0","  flag_numeric(""nGram1"",3),"
"0","  flag_numeric(""nGram2"",5),"
"0","  "
"0","  "
"0","  # one hot layer"
"0","  flag_numeric(""dropoutOnehot"",0.3),"
"0","  flag_integer(""unitsOnehot"",250),"
"0","  "
"0","  # second to last relu layer"
"0","  flag_numeric(""dropoutrelu"",.1), # dropout for checkbox layer "
"0","  flag_integer(""unitsrelu"",150), # untis after checkbox layer"
"0","  "
"0","  # model training"
"0","  flag_integer(""batch_size"",1000), # number of records processed in one go"
"0","  flag_integer(""epochs"",5), # maximum number of epochs"
"0","  flag_numeric(""regular"",0.001), # regularization"
"0","  flag_numeric(""learningrate"", 0.001),"
"0","  flag_numeric(""min_delta"",0.003),"
"0","  "
"0","  flag_boolean(""roll"", roll),"
"0","  flag_boolean(""keep_spaces"", keep_spaces),"
"0","  "
"0","  flag_string(""Target"",""Code08"")"
"0",")"
